"TITLE:","",""
4.5993738e-29,571412488,275396424,2.8608555e-29,2.8411346e-29,1.8982027e-18,4.6388168e-29,"b'\x19\x10\x0c\x10\x07\x10\t\x10\x18""'",275527497,269160456,269815836,269094919,927474187,269160557,268963851,269488142,927474183,269160558,269029383,269357067,269946922,271454220,268963875,927605360,268963951,269226000,269094922,269488138,927539719,269750384,271912973,268898312
1.1928856e-05,270078065,269029383,2.7030833e-29,1.198846e-05,2.7425585e-29,2.8214127e-29,"b'\x12""I7s\x10\x0b\x10\t""'",276051784,571609098,276117321,268963849,927539727,269226102,571019273,276248392,269094933,571084813,276313928,927539719,269160569,571281416,276445001,571019274,276510536,268963851,269619209,571019272,276576073,268898316,927539732,570953853
5.0135255e-29,927474196,571215999,5.0572284e-29,2.7425276e-29,1.1869247e-05,1.19289625e-05,"b'\x82""I7\x83\x10\t\x10\x14\x10'",927539721,269226116,927474183,270536837,273223690,571150346,277231433,269225994,269226007,269029389,927539722,571019399,277362504,570888211,579417928,277493577,927474187,571281547,277624648,269291532,571215887,277690186,269225991,927539721
2.742567e-29,268898313,570953736,5.648873e-29,1.1988457e-05,2.64396e-29,2.683362e-29,"b'\t""I7\x91\x10\x07\x10\t\x10'",269225997,571019275,278017864,272240650,570953741,580073288,278148937,570953747,278214474,571740170,580269896,278345545,270274569,927605260,269095064,927474184,269684889,571412504,278542152,571019276,278607689,272044048,927474183,268832924
2.742527e-29,571215886,278738760,2.6833624e-29,1.83044e-18,6.240519e-29,1.2048061e-05,"b'\x9f\x10\x08""H7\xa0\x10\x0e""'",279000904,927539719,268964002,927474198,269422755,269619209,927474187,269553828,269029388,269226002,571019272,279263049,269029388,269881371,927539745,270536870,269029405,268963864,927474187,571674791,581449546,279525193,269160456,571019278
6.713835e-29,571150344,279656264,1.8575445e-18,6.7927224e-29,1.8846502e-18,6.832165e-29,"b'\x11\x10\x19""H7\xae\x10\r\x10'",927605262,269095087,269160460,927605266,268964016,927474182,571281585,280115016,571084810,280180554,571215881,280246088,268963850,927474197,269160629,269094920,271323146,927539728,573575350,280442697,269291528,571215888,280508232,927539736
2.6834153e-29,269094948,927539729,2.6834156e-29,1.8440007e-18,7.384367e-29,1.1928858e-05,"b'\xbc\x10\x0f\x10\n\x10\x12""J7'",570953917,582891338,280966984,269094933,927539718,927539904,268898497,571084815,281163592,927474192,268964035,571281422,281294666,572002312,281360201,268963867,570953743,281425736,927539725,571084999,281556810,269094921,268832792,571084806
7.9365695e-29,269029393,570953739,7.9760126e-29,2.9397443e-29,1.1988475e-05,3.4920032e-29,"b'\x11\x10\x08\x10\n""I7\xcc\x10'",269750285,572788742,281884488,571478025,281950026,572329997,282015562,269291545,571150344,282081096,927474190,270078161,927605269,571085010,282277705,570953765,584333128,282408777,571084824,282474314,927474186,927474391,269226200,571150347
5.8876503e-18,282736456,570822665,5.94186e-18,8.6859886e-29,1.1988455e-05,2.86092e-29,"b'\x07\x10\t\x10\x0b\x10-""H7'",268832990,269160460,927539720,269160671,927539720,268964064,571019271,283195209,570888199,283260744,269029382,268963852,571019287,585316170,283391817,927474184,269750501,571936774,283522888,269291532,927605255,269553895,927539723,571085032
9.198747e-29,269488140,927539722,3.6300632e-29,1.9930704e-18,9.277634e-29,3.3933378e-29,"b'\x0f\x10\x0b""H7\xec\x10\t""'",283981640,270077961,571215880,284047178,927539740,268833007,571871246,284178248,268832785,571019272,284243785,927605258,269160690,927474185,571019507,284440392,571215880,284505929,927539729,269029622,927474201,927605495,570953976,284768074
3.1961217e-29,927474185,570822906,9.908722e-29,2.9002994e-29,2.6833627e-29,1.2048063e-05,"b'\xfc""I7\xfd\x10\x08\x10\n""'",587085640,587151177,268449866,944251400,269160449,944251410,570888194,570636362,268712009,269225995,944251407,268963845,573116424,570832969,268908617,269029383,944251406,269029384,570953753,269039688,944382481,944316938,572788747,269236296
2.7030845e-29,571346957,269301832,4.8192273e-05,2.8608576e-29,1.843993e-18,1.9409909e-18,"b'H8\x10\x10\x0c""J8\x11\x10'",944316942,268963858,944251411,269422611,944316937,571019284,269826122,268898312,944251401,944251414,268898327,944382472,571281432,270088266,944251412,269226010,944251403,571019291,270284874,268898332,944251401,944251421,944382494,570888223
3.15978e-29,944251417,944316961,2.006628e-18,3.2189445e-29,4.7715446e-05,2.703092e-29,"b'\n""H8%\x10\x07""J8'",269291558,944382475,269357095,269553682,570888206,271071304,571084823,573126728,271202378,944251408,273162795,271333390,573050902,271398986,571281429,573454410,573519944,271595592,944316938,944251441,571412530,271792200,944316937,944316980
5.051207e-29,944251405,571674678,3.6133744e-29,4.8192254e-05,1.8846599e-18,2.5101972e-18,"b'H8:\x10\x06\x10\x0e""H8'",268963899,944382478,944251452,268963901,944251402,269750334,944382473,944316991,571740224,574699592,574765128,272840778,571084813,574896201,272971848,944316938,944382534,570953799,575158344,575223880,575289418,575354953,575420488,575486024
2.7948005e-18,273627209,944251401,1.9795325e-18,2.8354579e-18,2.8490104e-18,4.165577e-29,"b'\x08""H8T\x10\x0e""J8'",944317013,269029462,944251414,269094999,944185898,944317016,944317017,572002394,576403528,576469066,274544714,944185862,571478110,274675784,944316940,944317024,571084897,576862280,576927817,275003466,944251400,944251493,944382566,944382567
1.8304597e-18,577321032,577386568,4.638894e-29,4.7953832e-05,1.9795383e-18,4.6783366e-29,"b'\n""I8n""J8o""'",275789896,944251403,944317041,944317042,571936883,276052040,944251400,572461173,276183113,571478025,578238537,276314184,944316939,570888313,276445258,944251403,944251515,944317052,944317053,944251518,944251519,944382592,944317057,570953858
5.1757104e-29,944316940,571805828,3.6109316e-18,3.6380363e-18,5.3334826e-29,4.795383e-05,"b'\x88\x10\n""I8\x89""H8'",944251530,570953867,579614794,277690441,944251408,944317070,944382607,944317072,944251537,570822802,278083658,944382472,571412628,580204616,580270152,278345802,944316942,944251544,570953881,580532296,580597834,278673480,571084809,580728904
6.240673e-29,944382470,944251551,4.7715963e-05,4.8192804e-05,4.795439e-05,4.7715974e-05,"b'\xa4""H8\xa5""J8\xa6""'",581384264,581449800,279525450,944382473,944251562,944251563,944382636,944317101,944251566,944251567,944382640,944251569,944251570,944317107,944317108,944251573,944251574,944382647,571674808,582563913,582629448,582694985,582760522,582826056
5.1559193e-18,582957129,583022665,7.621179e-29,4.771541e-05,4.8192924e-05,4.771609e-05,"b'\xc4""H8\xc5""J8\xc6""'",583481418,583546952,583612488,583678026,583743561,583809096,583874634,281950282,571281417,584005704,584071240,584136778,584202314,584267848,584333384,584398922,584464456,584529992,584595530,584661066,584726600,584792136,282867786,944316939
4.7716185e-05,944251614,944317151,4.7716196e-05,4.77162e-05,4.7716203e-05,4.8193044e-05,"b'\xe4""H8\xe5""H8\xe6""'",585578570,585644106,585709640,585775176,283850826,944316944,944251628,944251629,944382702,944251631,944251632,944382705,944382706,944251635,944251636,944382709,571543798,586627145,284702792,944251432,944382713,944317178,944251643,572395772
6.863538e-18,587085898,587151432,1.737756e-18,1.7513089e-18,1.7648614e-18,1.7784135e-18,"b'H9\x04""J9\x05""I9'",961028614,269357063,961028624,571871240,269039946,961094151,961028618,961094155,961159692,268963853,571543564,571357512,269433160,961159694,269029392,961159695,961028625,961028626,961159699,571740180,269826377,571281417,269891912,571084808
2.9823627e-29,961159695,269094936,0.00019181552,2.821418e-29,0.00019086174,0.0001908619,"b'\x1b\x10\x08""J9\x1c\x10\x0f\x10'",961028622,570888221,572406088,270481738,571346957,270547274,270143497,269488142,961028619,269160481,961028621,268898338,961159696,268898339,571936779,270809418,269029405,961028616,271650853,269291528,961028615,269160486,269094920,961159688
0.00019276944,961028648,570953769,3.3570716e-29,2.0472807e-18,3.3767938e-29,2.8016924e-29,"b'\x0f""H9,\x10\x0c\x10\x0b\x10'",570953741,271399239,571019288,271464777,961159718,269226031,269815816,961028618,269488176,270798854,269094923,571412531,271661384,268898321,571346954,271726922,571019272,271792458,270733326,277549065,961028679,961028660,961159733,570822710
3.613452e-29,571346958,272120136,0.00019086164,2.841149e-29,1.9117554e-18,3.6726166e-29,"b'\x06\x10\r\x10\t\x10\x19""I9'",268963899,570888205,272382280,961159699,269160509,961159691,269094974,269226001,961094156,269619263,269029383,961028621,268898368,571543561,272709961,269094923,269357080,571543559,272775498,268898325,268963851,571805703,272841032,961028621
2.6636586e-29,268963868,961159687,2.7228235e-29,0.000192769,2.6636592e-29,0.00019086179,"b'G\x10\t\x10\x08""H9H\x10'",269357064,269094929,961159725,269815881,961159686,268898378,269094924,961028633,269488203,961028618,269094988,269029386,570953737,273496394,269160457,270012437,571543562,273561929,269291607,269029387,961028617,268963919,961028620,269160528
1.9253075e-18,273758538,269684747,1.857545e-18,4.1459325e-29,2.7622488e-29,0.00019086202,"b'S\x10\x0e\x10\x0b\x10\x0b""J9'",269291604,268963864,961159688,269226069,571150343,274086216,269750289,961028623,269815895,572002313,274217290,571346958,274282826,269226021,961028616,269095002,961028616,268898395,571215883,576469322,274544968,269422606,571412516,274610504
2.6833693e-29,961159694,268898399,1.8710978e-18,4.4220345e-29,2.8016927e-29,0.00019086165,"b'a\x10\x0f\x10\t\x10\x0b\x10\x1c""'",274872648,572133385,274938186,570822678,275003722,570757133,275069256,269226001,961028628,269160550,269619214,961159690,269291623,269815815,269291529,571084828,275265866,270012430,268898315,961028614,269095017,961028623,269553770,269029383
1.9659678e-18,275462474,269226000,0.00019276902,2.6636707e-29,1.843999e-18,4.6784137e-29,"b'\x0c\x10\x07\x10\t\x10\x07\x10\t""'",275659080,571019273,275724618,571609114,275790153,269291550,961028622,269095025,570953736,275921225,961159688,961028723,571478132,276117832,269815825,961159711,570953846,276248906,571150346,276314440,571478026,276379976,269160482,961159693
2.663675e-29,268832815,961159688,1.8169111e-18,4.9742365e-29,0.00019086165,2.782005e-29,"b'\x10\x10+\x10\x0f""J9~\x10'",572002314,276773193,270340105,961028615,961094272,570953857,276969802,570953737,277035336,269029389,961028620,269095044,269094921,960963085,961159813,269619334,961028627,269488263,961028619,269160584,570888199,277428554,961159699,571150474
5.491409e-29,570822681,277625160,0.00019276905,1.8169148e-18,3.8549834e-18,5.649181e-29,"b'\x07\x10\x08""H9\x90\x10\n""'",277952842,961094159,268832914,961028616,571019411,278149448,961159690,269357205,961094153,269684886,961028635,269029527,961028619,269488280,961159693,961094297,961028762,961094299,268963996,570822667,278739274,571019278,580794696,278870344
2.7622476e-29,961159690,268898464,0.00019276899,2.683408e-29,0.00019086176,2.1150748e-18,"b'H9\xa3""J9\xa4\x10\x14\x10'",961159687,571478181,279329096,268767239,961028617,570953895,279460170,961159687,571478185,581581128,279656776,961159697,571805868,279787849,961028616,961094318,268832943,961159688,961028784,570953905,280115528,961094153,269160627,961159713
2.9792367e-29,571871251,280312137,2.88058e-29,0.0001908617,1.8440284e-18,7.226904e-29,"b'\x0f""J9\xb8""H9\xb9\x10'",961028620,961159866,269422779,961159692,961028796,571609277,280901960,961159710,269291711,961094152,269750464,961028627,570888385,583153992,281229642,961028615,961028804,961159877,268832966,961159691,571936967,281557320,570953735,281622856
0.00019181533,961159882,961028811,2.683421e-29,0.0001908618,0.00019277185,0.00019277187,"b'\xcf""H9\xd0\x10\x0b""H9'",571085009,584202570,584268105,282343752,961028616,961159893,961159894,268964055,961028626,571347160,282671432,961159700,571085018,584792394,584857928,282933576,961159688,268964062,961094155,571150559,283130184,961028616,961159905,961094370
1.8440377e-18,585382216,585447752,9.080727e-29,0.0001918154,1.9118011e-18,6.2944375e-18,"b'I9\xe9""J9\xea""I9'",961028843,961094380,570953965,284047690,961094166,961028847,961094384,571281649,284309834,961028617,571674867,586430792,586496329,284571978,961094152,571150583,284703048,960963085,961159929,961028858,961028859,961159932,961159933,961028862
0.00076346094,977936896,977936897,2.781968e-29,0.0007634466,0.00076344627,0.0007710757,"b'\x05""J:\x06\x10\n""H:'",977805831,572395528,571030090,571095626,269171272,977805834,977936908,977936909,977805838,571871247,571488841,269564490,273228300,571619847,571685448,269761096,977936908,977871381,977805846,274337815,977936903,977936920,269684761,977805832
1.9253113e-18,270219848,977805831,1.8982066e-18,2.1308326e-18,3.1204904e-29,0.00076344685,"b'\x1f\x10\x06""I: ""J:'",269094945,570953736,572668488,270744136,977871368,977936932,977805861,570953766,572996168,271071818,977936903,977805865,977805866,977936939,570953772,573389386,271465032,977805835,977871407,977936944,570953777,271727177,977805838,977936947
0.0007710785,571150389,573979208,2.4831979e-18,2.4967508e-18,3.652972e-29,0.0007634466,"b':""H:;\x10\n""J:'",977936956,269226045,571674633,574503496,272579144,572198919,574634570,574700106,574765640,574831176,574896714,272972362,977805834,269750342,977805855,571936839,273168970,977871369,977805897,977805898,571150411,575421002,575486537,273562184
0.0007710763,977936975,977871440,2.1015055e-18,2.849116e-18,4.165731e-29,2.142151e-18,"b'J:T""I:U\x10\x08""'",576076360,576141898,576207434,274283080,570888200,576338504,576404042,576469578,576535112,274610760,977936906,977936991,977805920,977805921,977936994,571609187,275003978,977805834,977805925,570888294,577190474,577256009,275331656,977805835
0.00077108166,977937003,571150444,3.2150343e-18,3.228587e-18,3.2421398e-18,4.7376556e-29,"b'\x08\x10\x10""H:q""I:'",977937010,571281523,276052553,977805834,570953845,578173512,578239050,578304586,578370120,276445770,977936904,977805947,977805948,570888317,578697802,276773450,571412516,578828872,578894408,276970058,977936911,571150467,579091016,579156552
5.294349e-29,977936902,977805959,0.000763454,0.00077108346,0.0007710835,0.0007634542,"b'\x8c""H:\x8d\x10\n""J:'",571216014,579811914,277887560,977805837,977937041,977937042,977805971,977805972,571084949,580270666,278346313,977805831,977871512,977937049,977871514,268963995,977805830,977871516,977937053,977805982,977805983,977937056,977937057,977805986
0.0007634556,977937060,977937061,0.00076345576,0.0007634558,0.00077108527,0.0007710853,"b'\xaa\x10\x0e""H:\xab""H:'",977937068,977871533,977805998,977805999,977937072,977937073,977806002,977937075,977937076,977806005,977806006,977937079,977937080,977806009,571216058,582695496,582761034,582826570,280902216,977805836,977937087,977937088,977806017,977806018
2.047319e-18,583285322,281360969,0.0007634496,0.0007672723,0.00077108707,1.844032e-18,"b'J:\xc9\x10\x06""H:\xca""'",583744073,583809610,583875145,583940680,584006218,584071754,584137288,584202824,584268362,584333898,584399432,584464968,584530506,584596042,584661576,584727113,584792650,282868297,977805835,977871581,977937118,977871583,977806048,977871585
0.00077108864,977806051,570953956,6.213228e-18,6.2403337e-18,6.267439e-18,6.2945434e-18,"b'H:\xe9""J:\xea""J:'",977806059,977806060,977937133,977937134,977806063,977806064,977937137,977937138,977806067,977806068,977937141,977937142,977806071,977806072,977937145,977937146,977806075,977806076,977937149,977806078,994583295,994648576,994714113,994583042
0.003053785,994648580,994714117,0.0030537858,0.003053786,0.0030843038,0.003084304,"b'\n""H;\x0b""H;\x0c\x10'",994714120,994714125,994583054,994583055,994714128,994714129,994583058,994648595,994714132,994583061,994583062,994714135,994714136,994583065,994583066,994714139,994714140,994583069,994583070,994714143,571346976,572603210,572668744,572734280
2.2257532e-18,572865353,572930888,2.2664104e-18,2.2799633e-18,2.2935156e-18,2.307068e-18,"b'H;+\x10\x0c""J;,""'",573389641,573455176,573520714,573586250,573651784,573717320,271792970,994714119,571346996,573913928,573979464,574045002,574110538,574176072,272251720,994714129,994648635,994583100,994583101,994714174,994648639,571084864,574700360,574765897
2.6458815e-18,574896969,574962504,2.6865391e-18,2.7000916e-18,2.7136438e-18,2.7271963e-18,"b'J;J""J;K""H;'",994583116,994714189,994648654,994583119,994648656,994714193,994648658,994583123,994714196,994714197,994583126,994583127,994714200,994714201,994583130,994648667,994714204,994583133,994583134,994714207,994714208,994583137,994583138,994714211
0.0030843252,994583141,994583142,0.003084326,0.0030690674,1.857565e-18,3.1744297e-18,"b'I;k""J;l""I;'",994583149,994648686,994714223,994583152,994583153,994648690,994714227,994583156,994583157,994714230,994714231,994583160,994583161,994714234,994648699,994583164,994648701,994714238,994583167,994583168,994714241,994714242,994583171,571609220
3.611249e-18,579222346,579287882,3.692564e-18,3.719669e-18,3.746775e-18,3.77388e-18,"b'H;\x8c""H;\x8d""J;'",994583182,994583183,994714256,994714257,994583186,994583187,994714260,994714261,994583190,994583191,994714264,994648729,994583194,994714267,994714268,994648733,994583198,994714271,994714272,994583201,994583202,994714275,994714276,994583205
0.003053823,994714279,994648744,0.0030538237,0.003053824,0.0030843418,0.0030690832,"b'\xad""H;\xae""I;\xaf""'",581974858,582040393,582105928,582171466,582237002,582302536,582368072,582433610,280509258,994583062,994583225,994714298,994714299,994583228,571347133,582892361,582957898,583023432,583088968,583154506,583220042,583285576,583351112,583416650
5.4001833e-18,583547720,583613256,5.4814984e-18,5.5086035e-18,5.5357077e-18,5.5628128e-18,"b'J;\xce""J;\xcf""H;'",994583248,994714321,994714322,994583251,994583252,994714325,994583254,994583255,994714328,994714329,994583258,994583259,994714332,994714333,994583262,994583263,994714336,994714337,994583266,994583267,994714340,994648805,994583270,994648807
0.003084356,994583273,994583274,0.0030843567,0.003084357,0.0030538396,0.0030538398,"b'\xef""J;\xf0""J;\xf1""'",586300232,586365768,586431306,586496841,586562376,586627913,586693450,284769097,994583049,994714362,994714363,994583292,994583293,994714366,1011491583,1011360256,1011360257,1011491330,1011491331,1011360260,1011491333,1011491334,1011360263,1011360264
0.012337216,1011491338,1011360267,0.012215149,0.01233722,0.012337221,0.012215151,"b'\x10""H<\x11""J<\x12""'",571685961,571751496,571817034,571882570,571948104,572013640,572079178,572144714,572210248,572275785,572341322,572406857,572472392,572537930,270613578,1011360266,570953762,572734536,572800074,572865610,270941256,1011360404,1011491367,1011425832
0.012215176,1011491370,1011491371,0.012215178,0.012215179,0.012337251,0.012337252,"b'0\x10\x1f""H<1""H<'",1011491378,1011360307,570953780,573914184,271989834,1011491347,1011360311,1011360312,268963897,1011491341,1011491386,571150395,272383048,1011360273,1011491389,1011491390,570888255,574635080,574700616,574766154,272841801,1011360271,1011491396,571281477
2.686592e-18,575093832,273169480,0.012337215,1.8575583e-18,3.988392e-29,0.01221515,"b'K\x10\t""H<L""J<'",1011360333,1011360334,1011491407,570888272,575749194,575814728,575880264,273955914,1011425807,1011360341,268898390,1011425806,1011491415,1011425880,570822745,576339016,576404554,576470090,576535624,274611272,1011491337,1011491423,1011360352,1011360353
1.9117736e-18,576928842,576994376,3.10672e-18,3.120273e-18,4.5603162e-29,1.8710974e-18,"b'H<h""H<i\x10\x0b""'",577387594,275463242,1011360278,1011360364,1011491437,571347054,577715274,577780808,577846346,577911882,577977417,578042952,578108490,578174026,276249672,1011360267,1011491448,1011491449,1011360378,570953851,578567241,276642890,1011360266,1011360382
1.8575695e-18,276839498,1011491344,0.012215258,0.012215259,0.01233733,1.8846756e-18,"b'J<\x85""H<\x86""H<'",1011491463,1011425928,1011360393,1011491466,1011491467,1011360396,1011360397,1011491470,571084943,277888074,1011360271,1011360401,1011491474,1011491475,571019412,580205640,580271178,580336714,580402248,278477896,1011491338,1011491482,1011360411,1011360412
0.012337354,571019422,278871114,0.012215145,0.012276322,0.012337358,0.012337359,"b'\xa3\x10\t""H<\xa4""J<'",1011491493,575082662,581385288,581450824,279526474,1011491340,1011360426,1011360427,571150508,581778506,279854154,1011360267,1011425967,1011491504,1011360433,1011360434,1011491507,571019444,582302794,582368328,582433864,582499402,582564937,582630472
5.0750277e-18,582761546,582827080,5.156343e-18,5.1834487e-18,5.2105538e-18,5.237658e-18,"b'H<\xc2""J<\xc3\x10\t""'",583285834,583351368,583416906,583482442,583547976,583613512,583679050,583744586,583810120,583875656,281951306,1011425801,1011360463,570953936,584137802,584203338,584268872,584334408,282410058,1011425803,1011360470,1011426007,1011491544,1011426009
0.0122153405,1011426011,1011491548,0.012215343,0.012215344,0.0123374155,0.012337416,"b'\xe1""H<\xe2""I<\xe3""'",585382986,585448521,585514056,585579594,585645130,585710664,585776200,585841738,585907273,585972808,586038344,586103882,586169416,586234952,586300490,586366026,586431560,586497096,586562634,586628170,586693704,586759241,586824778,586890312
6.8368562e-18,587021386,587086922,1.00672643e-28,0.04886058,0.04934883,1.871096e-18,"b'I=\x02""H=\x03""I='",1028268548,1028137477,1028137478,1028268551,1028268552,1028137481,1028137482,1028268555,1028268556,1028137485,1028203022,1028268559,1028137488,1028137489,1028268562,1028268563,1028137492,1028137493,1028268566,1028268567,1028137496,571150361,572144968,572210506
2.1174384e-18,572341576,572407114,2.1580964e-18,2.1716485e-18,2.185201e-18,2.198754e-18,"b'J=#""H=$""H='",1028268581,1028203046,1028137511,1028268584,1028268585,1028137514,1028137515,1028268588,1028268589,1028137518,1028137519,1028268592,1028203057,1028137522,1028268595,1028268596,1028137525,571412534,574045512,574111050,574176586,574242120,574307656,574373194
2.5646722e-18,574504264,574569801,2.6053298e-18,2.6188822e-18,2.6324345e-18,2.6459874e-18,"b'J=D""H=E""H='",1028268614,1028268615,1028137544,1028203081,1028268618,1028203083,1028137548,1028268621,1028268622,1028137551,1028137552,1028268625,1028268626,1028137555,1028137556,1028268629,1028203094,1028137559,1028268632,1028268633,1028137562,1028137563,1028268636,1028268637
0.0488609,1028137567,1028268640,0.049105052,0.048860915,2.3590072e-18,3.0932208e-18,"b'J=e""H=f""H='",1028268647,1028268648,571609193,577387848,577453384,577518922,577584458,577649992,577715529,577781066,577846601,577912136,577977674,578043210,578108744,578174280,578239818,578305354,578370888,578436425,578501962,578567496,578633032,578698570
3.459139e-18,578829640,578895176,3.5301463e-18,3.5572513e-18,3.5843556e-18,3.611461e-18,"b'J=\x86""H=\x87""H='",1028268680,1028268681,571019402,579550536,579616072,579681610,579747146,579812680,579878217,579943754,580009288,580074824,580140362,580205898,580271432,580336968,580402506,580468042,580533576,580599112,580664650,580730185,580795720,580861258
